ID,Name,Age,Center,Forward,Guard,A-10,A-Sun,AAC,ACC,AEC,Big 12,Big East,Big Sky,Big South,Big Ten,Big West,CAA,CUSA,Horizon,Ind,Ivy,MAAC,MAC,MEAC,MVC,MWC,Mid-Cont,NEC,OVC,Pac-10,Pac-12,Patriot,SEC,Southern,Southland,Summit,Sun Belt,WAC,WCC,Height,Weight,Season,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SOS,TS%,eFG%,3PAr,FTr,TRB%,AST%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/40,DraftCategory,DraftPick
marcus-campbell-2,Marcus Campbell,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,213,122,2005,32,28,14.8,2.6,4.9,2.6,4.9,0.0,0.0,0.8,1.3,2.0,2.9,5.0,0.3,0.2,1.0,1.3,2.1,6.0,6.05,0.54,0.519,0.0,0.253,18.4,3.6,4.6,19.2,22.2,0.7,2.0,2.7,0.23199999999999998,4,80
pat-carroll-1,Pat Carroll,22,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,86,2005,35,35,34.8,6.1,13.9,2.2,5.0,3.9,8.9,2.3,3.1,0.7,3.1,3.9,1.9,0.8,0.3,1.6,2.1,18.3,3.32,0.596,0.5760000000000001,0.6409999999999999,0.22699999999999998,6.7,15.8,0.7,9.3,26.6,4.6,1.6,6.2,0.20199999999999999,4,80
steve-castleberry-1,Steve Castleberry,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,111,2005,30,24,17.3,3.4,6.2,3.4,6.2,0.0,0.0,1.5,2.3,1.8,2.3,4.1,0.6,0.6,1.0,0.9,1.9,8.3,-4.33,0.569,0.551,0.0,0.369,13.3,7.3,3.8,10.9,23.8,1.2,1.3,2.5,0.192,4,80
olu-famutimi-1,Olu Famutimi,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,196,96,2005,30,29,23.3,3.4,7.8,2.0,4.2,1.4,3.6,1.2,1.7,1.3,2.9,4.2,1.0,1.0,0.1,1.1,1.8,9.4,3.6,0.545,0.528,0.45899999999999996,0.223,10.7,8.7,0.3,11.0,20.6,1.2,1.4,2.6,0.14800000000000002,4,80
otis-george-1,Otis George,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,102,2005,26,4,19.2,2.0,3.7,2.0,3.6,0.0,0.1,1.5,2.4,2.2,2.8,4.9,0.8,0.8,0.5,0.8,2.8,5.5,6.18,0.575,0.547,0.021,0.653,14.3,7.9,1.7,14.4,14.1,0.8,1.4,2.2,0.17600000000000002,4,80
jared-homan-1,Jared Homan,22,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,113,2005,31,31,36.3,5.1,11.9,5.1,11.6,0.0,0.3,3.3,4.7,2.9,5.8,8.7,1.1,0.8,2.1,2.0,2.8,13.6,8.4,0.479,0.431,0.027000000000000003,0.395,13.6,6.1,4.1,12.2,22.4,0.4,4.0,4.3,0.154,4,80
jan-jagla-1,Jan Jagla,24,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,105,2004,28,26,31.2,5.1,11.8,3.9,8.0,1.2,3.8,2.0,2.6,2.2,5.7,7.9,1.5,0.9,1.2,2.3,2.7,13.4,5.67,0.518,0.486,0.319,0.21899999999999997,15.0,13.8,2.8,15.2,25.7,1.2,1.3,2.6,0.11699999999999999,4,80
thomas-kelati-1,Thomas Kelati,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,196,87,2005,28,28,36.2,4.8,11.2,1.9,4.3,2.9,6.9,1.8,2.4,1.0,3.3,4.3,2.8,1.5,0.4,2.4,2.6,14.3,7.39,0.581,0.5589999999999999,0.615,0.21,7.3,20.9,0.8,16.5,23.1,2.9,2.1,4.9,0.19399999999999998,4,80
jackie-manuel-1,Jackie Manuel,22,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,87,2005,37,37,21.8,2.0,4.1,1.9,3.6,0.1,0.5,1.3,2.2,1.5,1.3,2.8,1.5,1.3,0.3,1.3,2.5,5.5,10.66,0.531,0.507,0.11800000000000001,0.536,7.1,10.0,0.9,19.7,13.2,0.7,1.5,2.2,0.107,4,80
chet-mason-1,Chet Mason,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,81,2005,30,30,35.0,5.0,11.4,4.5,9.4,0.5,2.0,3.0,4.7,2.7,4.9,7.6,3.3,1.3,0.2,3.2,2.4,13.4,3.62,0.491,0.45799999999999996,0.17800000000000002,0.41100000000000003,13.4,22.0,0.5,18.8,26.6,0.8,1.9,2.7,0.10300000000000001,4,80
brian-morrison-1,Brian Morrison,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,188,87,2005,29,1,22.0,2.4,6.6,1.0,2.3,1.5,4.3,1.0,1.3,0.2,1.9,2.0,1.6,0.7,0.1,1.9,2.7,7.4,7.09,0.514,0.48700000000000004,0.653,0.2,5.4,14.0,0.4,20.6,19.9,0.6,0.6,1.1,0.07200000000000001,4,80
carlos-powell-1,Carlos Powell,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,201,99,2005,33,33,33.7,6.4,12.1,6.2,11.2,0.2,1.0,3.3,4.9,1.9,4.6,6.5,1.6,1.3,0.5,1.9,2.3,16.4,7.85,0.5670000000000001,0.5379999999999999,0.08,0.40299999999999997,11.4,10.4,1.1,11.8,25.3,2.9,2.1,5.0,0.18100000000000002,4,80
tre-simmons-1,Tre Simmons,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,196,90,2005,33,32,26.2,5.6,12.4,3.2,6.6,2.4,5.8,2.4,2.8,1.8,3.1,4.8,1.6,1.3,0.2,2.0,2.5,16.0,7.66,0.585,0.55,0.469,0.222,10.6,10.6,0.4,12.9,27.0,2.7,1.5,4.2,0.196,4,80
frans-steyn-1,Frans Steyn,22,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,131,2005,18,4,6.5,1.0,1.8,1.0,1.8,0.0,0.0,0.7,1.4,0.7,0.7,1.4,0.1,0.3,0.3,0.6,1.0,2.7,9.68,0.5579999999999999,0.563,0.0,0.7809999999999999,13.6,3.2,3.8,18.6,23.3,0.2,0.4,0.6,0.20800000000000002,4,80
jeff-varem-1,Jeff Varem,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,198,108,2005,28,27,30.3,4.0,8.0,3.9,7.5,0.1,0.5,2.4,4.0,2.2,5.6,7.8,2.1,1.6,0.8,3.4,2.8,10.5,7.39,0.53,0.509,0.063,0.507,16.0,18.3,2.1,25.4,24.8,1.3,3.1,4.3,0.205,4,80
davin-white-1,Davin White,23,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,83,2005,31,16,28.5,4.2,9.7,2.2,4.4,2.0,5.4,2.0,2.5,0.6,2.0,2.6,3.3,1.8,0.2,2.3,2.9,12.5,-0.98,0.5710000000000001,0.5379999999999999,0.55,0.252,5.7,24.1,0.6,17.4,22.8,2.1,1.3,3.4,0.153,4,80
kennedy-winston-1,Kennedy Winston,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,201,104,2005,32,32,34.4,6.3,13.8,4.5,9.4,1.9,4.3,3.3,4.3,1.3,4.1,5.4,2.6,0.3,0.3,2.5,2.0,17.9,6.81,0.5670000000000001,0.53,0.316,0.314,9.2,16.6,0.5,13.7,28.1,2.9,1.1,4.0,0.146,4,80
yakhouba-diawara-1,Yakhouba Diawara,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,201,102,2005,31,26,31.9,5.1,11.7,4.4,9.4,0.7,2.3,3.2,5.4,2.9,2.9,5.7,1.1,0.8,0.1,2.2,2.6,14.0,1.51,0.488,0.46,0.198,0.45899999999999996,9.8,7.1,0.2,13.3,24.5,0.6,0.9,1.5,0.061,4,80
ivan-mcfarlin-1,Ivan McFarlin,23,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,108,2005,33,33,30.7,4.8,8.1,4.7,8.0,0.1,0.1,2.9,3.8,3.1,4.3,7.4,1.6,1.3,1.1,2.0,3.1,12.5,9.68,0.629,0.5920000000000001,0.006999999999999999,0.47200000000000003,15.4,9.8,2.7,16.8,19.7,3.0,2.9,5.9,0.23399999999999999,4,80
lamarcus-aldridge-1,LaMarcus Aldridge,20,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,108,2006,37,37,33.7,5.9,10.4,5.9,10.4,0.0,0.0,3.2,4.9,3.6,5.5,9.2,0.5,1.4,2.0,1.6,2.5,15.0,6.99,0.589,0.569,0.0,0.47,15.5,3.3,4.1,11.1,21.1,3.4,5.3,8.7,0.278,0,2
shelden-williams-1,Shelden Williams,22,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,113,2006,36,36,33.3,6.6,11.4,6.5,11.2,0.1,0.2,5.6,7.5,3.3,7.4,10.7,1.1,1.7,3.8,2.5,3.2,18.8,8.77,0.629,0.58,0.015,0.659,18.5,6.8,7.5,14.2,25.8,4.6,4.5,9.1,0.305,0,5
brandon-roy-1,Brandon Roy,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,198,97,2006,33,33,31.7,6.9,13.6,5.7,10.7,1.2,2.9,5.2,6.4,2.1,3.5,5.6,4.1,1.4,0.8,2.3,2.5,20.2,5.96,0.606,0.551,0.21600000000000003,0.47,10.5,25.1,1.8,12.0,27.5,4.1,2.9,7.0,0.26899999999999996,0,6
randy-foye-1,Randy Foye,22,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,95,2006,33,33,34.7,6.8,16.7,4.2,9.0,2.7,7.7,4.1,5.2,1.6,4.1,5.8,3.0,1.4,0.6,2.2,2.2,20.5,9.23,0.536,0.49200000000000005,0.462,0.313,9.3,21.3,1.4,10.1,30.8,2.6,3.1,5.7,0.2,0,7
rudy-gay-1,Rudy Gay,19,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,99,2006,33,33,30.8,5.7,12.3,4.8,9.6,0.8,2.7,3.1,4.2,2.0,4.4,6.4,2.1,1.8,1.6,2.5,2.3,15.2,6.57,0.5329999999999999,0.495,0.217,0.34,10.8,12.6,3.2,14.8,25.2,1.7,3.5,5.2,0.204,0,8
jj-redick-1,J.J. Redick,22,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,86,2006,36,36,37.1,8.4,17.9,4.5,8.7,3.9,9.2,6.1,7.1,0.2,1.8,2.0,2.6,1.4,0.1,2.5,1.5,26.8,8.77,0.63,0.578,0.513,0.39799999999999996,3.1,15.8,0.1,10.5,31.5,6.7,1.0,7.8,0.233,0,11
hilton-armstrong-1,Hilton Armstrong,21,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,106,2006,34,33,27.7,3.5,5.7,3.4,5.6,0.0,0.1,2.7,3.9,2.0,4.6,6.6,0.7,0.6,3.1,2.3,2.8,9.7,6.57,0.64,0.611,0.01,0.6859999999999999,12.5,4.5,7.1,23.0,16.3,2.4,3.5,5.9,0.249,0,12
ronnie-brewer-1,Ronnie Brewer,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,201,99,2006,32,31,34.8,6.2,14.0,4.6,9.3,1.6,4.7,4.5,6.0,1.2,3.6,4.8,3.3,2.6,0.5,2.2,1.4,18.4,6.17,0.547,0.498,0.33799999999999997,0.43,8.0,19.7,1.0,11.5,27.1,2.6,2.7,5.3,0.19,0,14
cedric-simmons-1,Cedric Simmons,20,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,106,2006,32,31,27.5,4.0,6.8,3.9,6.8,0.1,0.1,3.8,5.5,1.8,4.6,6.3,1.7,0.7,2.5,1.8,3.1,11.8,5.63,0.626,0.5920000000000001,0.009000000000000001,0.812,13.8,13.3,6.4,16.3,21.8,2.7,1.9,4.6,0.20800000000000002,0,15
quincy-douby-1,Quincy Douby,22,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,79,2006,33,33,36.7,8.7,18.8,5.2,10.1,3.5,8.8,4.5,5.3,0.8,3.5,4.3,3.1,1.8,0.8,2.8,1.8,25.4,5.16,0.595,0.556,0.465,0.28300000000000003,6.8,25.2,1.7,11.5,34.7,5.5,2.4,7.8,0.258,1,19
renaldo-balkman-1,Renaldo Balkman,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,203,94,2006,38,22,25.7,4.0,6.6,3.9,6.2,0.1,0.3,1.5,2.7,2.1,4.2,6.3,1.9,1.7,1.3,1.7,2.2,9.6,8.14,0.608,0.616,0.052000000000000005,0.41600000000000004,15.5,15.8,3.8,17.8,20.4,2.6,3.0,5.6,0.23,1,20
rajon-rondo-1,Rajon Rondo,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,185,77,2006,34,28,31.0,4.3,9.0,3.8,7.0,0.5,1.9,2.0,3.5,1.1,5.1,6.1,4.9,2.0,0.1,2.3,2.1,11.2,8.88,0.526,0.511,0.21600000000000003,0.39,11.4,31.3,0.3,17.9,21.1,1.4,2.6,4.0,0.15,1,21
josh-boone-1,Josh Boone,21,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,107,2006,34,32,27.1,4.0,7.1,4.0,7.1,0.0,0.0,2.2,4.1,3.1,3.9,7.0,0.6,0.4,2.0,1.2,2.1,10.3,6.57,0.5660000000000001,0.564,0.0,0.5720000000000001,13.4,4.2,4.7,12.0,17.6,1.6,2.8,4.4,0.192,1,23
kyle-lowry-1,Kyle Lowry,20,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,79,2006,33,31,29.3,3.5,7.6,3.3,7.1,0.2,0.5,3.7,4.7,1.8,2.5,4.3,3.7,2.3,0.2,2.1,2.8,11.0,9.23,0.56,0.48200000000000004,0.07200000000000001,0.614,8.3,25.9,0.6,17.8,20.4,1.9,3.1,4.9,0.204,1,24
shannon-brown-1,Shannon Brown,20,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,92,2006,34,34,35.2,5.9,12.7,4.1,7.9,1.9,4.8,3.4,4.1,1.1,3.3,4.4,2.7,1.5,0.1,2.5,2.3,17.2,7.27,0.585,0.54,0.379,0.326,7.8,16.3,0.3,14.5,25.4,3.3,1.2,4.5,0.151,1,25
jordan-farmar-1,Jordan Farmar,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,188,81,2006,37,37,30.4,4.6,11.4,2.9,6.2,1.7,5.1,2.5,3.4,0.6,2.0,2.6,5.1,1.1,0.2,3.6,1.7,13.5,8.27,0.518,0.485,0.45,0.302,5.4,37.6,0.6,21.9,29.4,1.7,2.2,3.9,0.139,1,26
maurice-ager-1,Maurice Ager,22,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,91,2006,34,34,34.4,6.6,14.6,4.2,8.1,2.4,6.5,3.6,4.7,0.7,3.4,4.1,2.5,0.7,0.3,2.6,2.4,19.3,7.27,0.575,0.54,0.446,0.321,7.3,15.9,0.7,13.2,29.1,3.5,1.0,4.5,0.153,1,28
mardy-collins-1,Mardy Collins,21,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,99,2006,32,32,37.9,6.3,14.6,5.0,10.3,1.3,4.3,2.8,4.7,1.4,3.3,4.7,4.0,2.8,0.2,2.0,2.2,16.8,5.19,0.49700000000000005,0.47600000000000003,0.293,0.32299999999999995,7.4,27.4,0.4,10.7,27.6,1.2,3.6,4.8,0.159,1,29
steve-novak-1,Steve Novak,23,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,99,2006,31,31,33.8,5.6,11.7,1.7,3.4,3.9,8.4,2.4,2.5,1.1,4.8,5.9,1.3,0.6,0.1,1.0,2.1,17.5,8.16,0.6779999999999999,0.643,0.713,0.209,9.8,7.5,0.3,7.4,20.2,4.7,1.0,5.7,0.217,2,32
solomon-jones-1,Solomon Jones,21,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,104,2006,29,29,36.4,4.8,9.9,4.8,9.8,0.0,0.1,3.6,4.7,3.2,6.6,9.8,1.3,0.9,3.1,3.5,3.4,13.2,4.65,0.545,0.484,0.006999999999999999,0.47,16.5,9.5,6.4,22.3,22.5,1.8,1.8,3.6,0.13699999999999998,2,33
paul-davis-1,Paul Davis,21,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,122,2006,33,33,30.8,6.2,11.0,6.1,10.5,0.2,0.6,4.8,5.6,2.6,6.5,9.1,1.6,1.0,0.9,2.5,3.1,17.5,7.27,0.64,0.574,0.052000000000000005,0.505,18.3,12.0,2.1,15.2,27.1,4.4,1.9,6.3,0.247,2,34
pj-tucker-1,P.J. Tucker,21,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,102,2006,37,37,34.5,6.1,11.8,6.0,11.7,0.1,0.1,3.8,5.1,2.8,6.7,9.5,2.9,1.8,0.4,3.1,2.8,16.1,6.99,0.563,0.517,0.006999999999999999,0.435,15.8,17.1,0.7,17.9,25.0,3.1,4.3,7.3,0.22899999999999998,2,35
bobby-jones-2,Bobby Jones,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,201,97,2006,33,33,26.5,3.4,7.2,2.5,4.6,0.9,2.7,2.7,3.6,2.1,2.8,4.9,1.3,1.2,0.5,2.0,3.2,10.4,5.96,0.581,0.5329999999999999,0.368,0.494,11.0,8.2,1.4,18.3,19.1,1.8,2.1,3.9,0.18,2,37
david-noel-1,David Noel,22,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,104,2006,31,31,33.7,5.1,9.6,3.8,6.6,1.3,3.0,1.5,2.3,2.5,4.4,6.8,3.5,1.1,0.7,3.1,2.7,12.9,7.77,0.604,0.598,0.31,0.242,11.3,18.8,1.4,22.3,18.9,2.5,2.1,4.6,0.177,2,39
denham-brown-1,Denham Brown,23,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,99,2006,32,20,23.6,3.7,9.1,2.7,6.2,0.9,2.9,2.5,2.8,1.3,3.1,4.4,1.4,0.8,0.4,1.7,1.7,10.7,6.57,0.515,0.455,0.317,0.314,9.7,10.4,1.0,13.7,23.6,0.9,1.7,2.5,0.135,2,40
james-augustine-1,James Augustine,22,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,106,2006,33,33,32.7,5.3,8.5,5.2,8.4,0.0,0.1,3.0,4.6,3.0,6.1,9.1,1.8,1.4,0.7,2.0,2.5,13.6,6.29,0.638,0.625,0.006999999999999999,0.545,17.0,11.4,1.8,16.0,20.2,3.7,4.8,8.6,0.317,2,41
alexander-johnson-1,Alexander Johnson,23,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,108,2006,29,28,24.9,4.4,8.1,4.1,7.1,0.3,1.0,4.1,5.9,2.6,4.9,7.4,0.7,1.1,1.0,2.8,3.2,13.2,4.86,0.606,0.56,0.12300000000000001,0.723,18.4,6.0,3.0,20.6,26.8,2.4,2.2,4.6,0.253,2,45
dee-brown-2,Dee Brown,21,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,83,2006,33,33,35.8,4.8,13.2,2.4,5.9,2.4,7.4,2.4,3.1,0.5,2.6,3.1,5.8,1.6,0.0,2.8,1.8,14.2,6.29,0.484,0.449,0.556,0.23600000000000002,5.3,31.7,0.1,16.2,25.5,0.7,2.7,3.4,0.115,3,46
leon-powe-1,Leon Powe,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,203,108,2006,27,27,35.3,6.6,13.3,6.5,13.0,0.1,0.3,7.2,10.0,3.3,6.8,10.1,1.4,0.9,0.6,2.4,2.5,20.5,8.84,0.5670000000000001,0.5,0.025,0.752,18.5,10.5,1.2,11.9,31.6,2.9,2.0,5.0,0.20800000000000002,3,49
ryan-hollins-1,Ryan Hollins,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,213,104,2006,33,24,21.5,2.5,4.1,2.5,4.1,0.0,0.0,2.0,3.3,2.0,2.8,4.8,0.3,0.2,0.9,1.2,2.5,7.0,8.27,0.623,0.619,0.0,0.8059999999999999,14.2,2.9,3.2,17.0,16.9,1.8,2.1,3.9,0.22,3,50
guillermo-diaz-1,Guillermo Diaz,21,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,87,2006,34,34,35.2,5.7,13.7,3.4,7.4,2.3,6.3,3.5,4.5,0.5,2.4,2.9,2.9,1.1,0.2,2.0,1.7,17.2,7.0,0.5429999999999999,0.499,0.45799999999999996,0.325,5.0,18.5,0.5,11.1,26.6,2.6,1.4,4.0,0.133,3,52
hassan-adams-1,Hassan Adams,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,193,99,2006,31,30,33.3,7.5,15.8,7.0,13.7,0.5,2.1,1.9,3.1,2.2,2.8,5.0,2.9,2.6,0.5,2.2,1.9,17.5,10.09,0.507,0.495,0.133,0.19399999999999998,8.8,19.4,1.0,11.4,28.2,1.2,2.6,3.9,0.15,3,54
cj-watson-1,C.J. Watson,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,188,81,2006,30,30,31.9,4.5,9.7,2.9,5.8,1.6,3.9,4.6,5.2,0.5,2.6,3.1,3.9,2.0,0.1,2.1,2.6,15.3,7.76,0.627,0.552,0.39899999999999997,0.536,5.6,21.3,0.3,14.7,21.2,3.1,1.1,4.3,0.17800000000000002,4,80
chris-copeland-1,Chris Copeland,22,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,106,2006,30,28,24.3,4.1,9.4,2.5,4.7,1.7,4.7,2.1,3.1,1.7,3.4,5.1,1.6,0.8,1.1,1.5,2.4,12.1,4.57,0.555,0.528,0.496,0.33,10.8,12.3,3.0,12.4,23.3,1.6,1.9,3.5,0.191,4,80
tarence-kinsey-1,Tarence Kinsey,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,198,83,2006,38,37,34.8,5.5,12.1,3.6,7.2,1.9,5.0,3.0,3.5,1.4,3.2,4.6,2.3,1.6,0.3,2.1,2.2,15.8,8.14,0.574,0.53,0.41,0.29100000000000004,8.4,14.2,0.8,12.9,24.9,3.5,2.0,5.5,0.16699999999999998,4,80
thomas-gardner-1,Thomas Gardner,21,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,102,2006,28,28,34.2,6.6,15.5,3.3,7.0,3.4,8.5,3.0,4.2,1.1,2.1,3.2,1.6,1.0,0.0,3.3,2.1,19.7,6.13,0.562,0.537,0.546,0.272,5.5,12.0,0.0,15.8,30.4,2.7,0.5,3.3,0.13699999999999998,4,80
chris-hunter-1,Chris Hunter,21,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,102,2006,30,7,18.5,2.8,6.3,2.2,4.2,0.6,2.1,1.9,2.4,1.2,2.6,3.8,0.4,0.6,1.0,1.5,2.3,8.1,7.04,0.545,0.49200000000000005,0.332,0.374,13.2,4.1,4.0,16.7,25.3,1.0,0.9,1.9,0.13699999999999998,4,80
